user_id,home_city,trusted_devices,trusted_browsers,login_time,city,latitude,longitude,device,browser,ip_address,is_suspicious
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-05-23 20:18:07.984366,Tokyo,35.6762,139.6503,Windows Laptop,Safari,39.196.226.165,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-05-25 13:19:30.992288,Los Angeles,34.0522,-118.2437,Android Phone,Safari,167.168.232.192,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-05-25 13:39:25.987149,Los Angeles,34.0522,-118.2437,Android Phone,Safari,206.170.30.218,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-05-26 06:49:40.988336,Tokyo,35.6762,139.6503,Android Phone,Edge,57.99.147.196,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-05-26 21:18:57.993125,Singapore,1.3521,103.8198,MacBook,Safari,223.140.45.161,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-05-27 13:13:50.992182,Tokyo,35.6762,139.6503,Android Phone,Safari,51.72.238.212,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-05-28 13:33:50.994340,Tokyo,35.6762,139.6503,Android Phone,Safari,19.146.150.124,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-05-29 17:08:06.989656,Tokyo,35.6762,139.6503,Windows Laptop,Safari,104.2.23.160,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-05-31 10:15:26.989388,Toronto,43.6532,-79.3832,Windows Laptop,Safari,31.190.7.64,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-05-31 19:40:18.993394,Tokyo,35.6762,139.6503,Android Phone,Safari,176.220.107.110,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-01 17:26:31.984996,Tokyo,35.6762,139.6503,Android Phone,Safari,71.31.55.116,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-02 09:49:50.993531,Tokyo,35.6762,139.6503,Android Phone,Safari,18.163.215.10,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-02 14:10:31.988210,Tokyo,35.6762,139.6503,Windows Laptop,Safari,124.13.7.105,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-03 06:47:09.985294,Sydney,-33.8688,151.2093,Android Phone,Safari,199.181.180.95,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-04 12:16:43.988078,Tokyo,35.6762,139.6503,Android Phone,Safari,222.132.102.137,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-04 16:41:27.987285,Sydney,-33.8688,151.2093,Windows Laptop,Safari,203.246.52.75,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-05 13:28:18.986893,Tokyo,35.6762,139.6503,Windows Laptop,Safari,161.87.197.179,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-05 14:14:55.981964,Tokyo,35.6762,139.6503,iPhone,Safari,9.120.190.10,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-06 07:55:47.988604,Tokyo,35.6762,139.6503,Windows Laptop,Safari,150.22.47.220,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-06 19:40:19.983270,Tokyo,35.6762,139.6503,iPad,Safari,187.186.203.157,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-06 20:48:40.986445,New York,40.7128,-74.006,Android Phone,Firefox,194.152.8.173,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-10 17:49:57.984839,Tokyo,35.6762,139.6503,Android Phone,Safari,146.77.92.46,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-11 21:44:35.992862,Tokyo,35.6762,139.6503,Android Phone,Safari,22.4.54.202,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-12 19:14:16.991771,Tokyo,35.6762,139.6503,Android Tablet,Safari,179.63.201.94,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-13 08:01:10.986297,Tokyo,35.6762,139.6503,Android Phone,Safari,32.121.192.243,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-14 14:01:49.992618,Tokyo,35.6762,139.6503,Android Phone,Safari,187.231.167.125,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-14 16:46:58.983737,Tokyo,35.6762,139.6503,Windows Laptop,Safari,207.173.227.36,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-14 22:15:31.990735,Los Angeles,34.0522,-118.2437,Android Phone,Safari,112.218.114.38,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-15 07:10:45.991147,Tokyo,35.6762,139.6503,Windows Laptop,Firefox,100.228.155.189,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-16 17:14:17.988473,Tokyo,35.6762,139.6503,Windows Laptop,Safari,43.4.125.23,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-16 19:16:43.988733,Tokyo,35.6762,139.6503,Windows Laptop,Safari,212.1.106.165,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-18 16:04:41.994998,Tokyo,35.6762,139.6503,Android Phone,Safari,132.108.16.181,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-19 11:00:28.982251,Tokyo,35.6762,139.6503,Android Phone,Safari,49.40.65.167,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-20 23:03:55.990451,New York,40.7128,-74.006,Android Tablet,Safari,223.223.188.84,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-21 12:12:33.995257,Tokyo,35.6762,139.6503,iPad,Safari,149.68.149.35,0
USER_0056,Tokyo,"Windows Laptop,Android Phone",Safari,2026-06-21 20:42:24.987946,Los Angeles,34.0522,-118.2437,Android Phone,Safari,222.102.65.244,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-03-25 13:23:24.996312,Mumbai,19.076,72.8777,iPhone,Chrome,71.158.118.9,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-03-25 20:46:54.998561,Mumbai,19.076,72.8777,iPhone,Chrome,195.215.205.167,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-03-26 10:46:21.001004,Mumbai,19.076,72.8777,iPhone,Chrome,132.175.175.28,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-03-28 07:58:09.998165,Mumbai,19.076,72.8777,MacBook,Chrome,53.50.152.109,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-03-28 20:06:09.060802,Mumbai,19.076,72.8777,MacBook,Chrome,28.23.1.179,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-03-29 12:55:17.060652,Mumbai,19.076,72.8777,Windows Laptop,Chrome,85.155.33.105,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-03-30 09:23:12.063124,Mumbai,19.076,72.8777,MacBook,Chrome,5.166.206.211,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-03-31 09:21:17.059163,Toronto,43.6532,-79.3832,Windows Laptop,Chrome,86.240.72.125,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-03-31 15:26:37.062847,Tokyo,35.6762,139.6503,Windows Laptop,Chrome,115.91.103.173,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-01 20:18:04.995752,Mumbai,19.076,72.8777,MacBook,Chrome,41.84.129.25,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-02 17:57:33.000865,Mumbai,19.076,72.8777,MacBook,Chrome,160.93.123.236,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-05 13:26:41.998025,Mumbai,19.076,72.8777,Windows Laptop,Chrome,41.22.4.172,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-06 19:47:04.999311,Tokyo,35.6762,139.6503,Windows Laptop,Chrome,21.159.78.90,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-06 23:09:22.059003,Toronto,43.6532,-79.3832,Windows Laptop,Edge,104.43.207.244,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-07 08:16:09.060365,Sydney,-33.8688,151.2093,Android Phone,Firefox,169.71.90.161,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-07 13:58:20.996179,Mumbai,19.076,72.8777,MacBook,Chrome,66.0.58.126,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-08 15:05:05.001139,Dubai,25.2048,55.2708,iPhone,Chrome,25.115.228.17,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-08 18:18:36.999745,Mumbai,19.076,72.8777,iPad,Chrome,86.38.13.98,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-09 11:26:36.060961,New York,40.7128,-74.006,Windows Laptop,Chrome,96.112.65.7,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-10 21:09:43.995885,Mumbai,19.076,72.8777,iPhone,Chrome,95.227.187.120,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-11 16:36:22.058824,Paris,48.8566,2.3522,iPhone,Chrome,82.168.254.85,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-12 07:25:26.059310,Mumbai,19.076,72.8777,MacBook,Chrome,68.30.250.69,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-12 13:04:42.059446,Singapore,1.3521,103.8198,iPhone,Chrome,132.232.28.104,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-13 12:48:17.059941,Mumbai,19.076,72.8777,MacBook,Chrome,88.232.22.183,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-13 18:15:36.996035,Singapore,1.3521,103.8198,iPhone,Chrome,206.137.126.1,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-15 08:41:39.000023,Mumbai,19.076,72.8777,MacBook,Chrome,8.89.222.130,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-15 18:20:17.996582,Mumbai,19.076,72.8777,Windows Laptop,Chrome,216.59.153.67,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-16 18:24:24.062179,Tokyo,35.6762,139.6503,iPhone,Chrome,99.238.240.185,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-17 08:07:14.063417,Mumbai,19.076,72.8777,MacBook,Chrome,46.134.255.247,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-17 08:45:14.998702,Dubai,25.2048,55.2708,iPhone,Chrome,102.3.248.35,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-18 14:36:05.998847,Mumbai,19.076,72.8777,MacBook,Chrome,125.19.247.11,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-19 15:32:06.001829,Mumbai,19.076,72.8777,Windows Laptop,Chrome,30.186.251.185,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-20 21:58:06.996839,New York,40.7128,-74.006,Windows Laptop,Chrome,82.212.95.135,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-21 13:51:47.063561,Mumbai,19.076,72.8777,iPhone,Chrome,146.160.18.113,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-22 06:57:07.000311,Mumbai,19.076,72.8777,Windows Laptop,Safari,8.128.6.249,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-22 19:54:04.061103,Mumbai,19.076,72.8777,iPhone,Chrome,112.214.255.103,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-26 18:48:24.060217,Sydney,-33.8688,151.2093,iPhone,Chrome,38.30.56.152,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-26 18:49:38.997632,Mumbai,19.076,72.8777,iPhone,Chrome,142.100.245.111,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-27 06:30:48.997764,Mumbai,19.076,72.8777,Windows Laptop,Chrome,202.237.185.141,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-27 17:23:03.996977,Mumbai,19.076,72.8777,MacBook,Chrome,25.216.81.139,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-28 11:30:05.995613,London,51.5074,-0.1278,Windows Laptop,Edge,72.141.17.86,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-04-30 11:17:53.002249,Mumbai,19.076,72.8777,MacBook,Safari,113.38.63.198,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-01 19:41:38.061570,Tokyo,35.6762,139.6503,MacBook,Chrome,115.91.213.250,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-03 12:43:49.000162,Toronto,43.6532,-79.3832,iPhone,Chrome,149.81.100.27,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-03 13:39:52.059763,Mumbai,19.076,72.8777,MacBook,Chrome,140.131.247.97,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-05 17:31:39.059599,Mumbai,19.076,72.8777,iPhone,Chrome,160.133.64.81,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-06 12:33:17.997236,Mumbai,19.076,72.8777,iPhone,Chrome,25.92.65.226,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-09 09:41:59.060518,Mumbai,19.076,72.8777,iPhone,Chrome,169.205.23.71,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-09 19:21:14.996449,Mumbai,19.076,72.8777,Windows Laptop,Safari,140.56.59.40,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-12 22:02:39.996711,Mumbai,19.076,72.8777,iPhone,Chrome,222.46.87.71,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-13 15:41:03.999595,Mumbai,19.076,72.8777,MacBook,Chrome,31.82.17.19,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-14 07:50:30.997104,Mumbai,19.076,72.8777,MacBook,Edge,78.158.107.64,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-15 06:34:41.061460,Mumbai,19.076,72.8777,Windows Laptop,Chrome,154.110.212.129,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-15 13:29:09.000729,Mumbai,19.076,72.8777,iPhone,Chrome,82.86.158.48,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-16 10:11:16.061356,Mumbai,19.076,72.8777,iPhone,Chrome,84.122.70.128,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-17 17:00:51.999161,Mumbai,19.076,72.8777,MacBook,Safari,115.244.28.136,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-18 10:50:19.060076,Mumbai,19.076,72.8777,iPhone,Chrome,17.181.162.28,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-18 14:46:36.000592,Mumbai,19.076,72.8777,Windows Laptop,Chrome,1.196.60.238,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-24 09:51:07.062062,Mumbai,19.076,72.8777,MacBook,Chrome,208.229.151.33,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-26 19:03:25.997891,New York,40.7128,-74.006,Windows Laptop,Chrome,43.80.73.233,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-26 23:15:10.001553,New York,40.7128,-74.006,iPad,Chrome,26.179.209.45,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-27 19:59:23.997366,Mumbai,19.076,72.8777,MacBook,Edge,89.240.186.25,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-29 10:31:05.999885,Mumbai,19.076,72.8777,iPhone,Chrome,185.78.218.176,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-29 15:47:17.061805,Mumbai,19.076,72.8777,iPhone,Chrome,68.138.123.84,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-05-31 06:51:47.999454,Mumbai,19.076,72.8777,iPhone,Chrome,64.24.7.251,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-06-02 22:09:15.001274,Mumbai,19.076,72.8777,iPad,Chrome,6.141.130.245,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-06-06 17:06:21.061250,Mumbai,19.076,72.8777,MacBook,Chrome,182.66.87.118,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-06-07 21:41:41.062300,Los Angeles,34.0522,-118.2437,Windows Laptop,Chrome,168.244.12.250,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-06-07 23:35:08.002106,Mumbai,19.076,72.8777,iPhone,Chrome,99.154.64.232,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-06-08 11:23:11.998426,Singapore,1.3521,103.8198,MacBook,Chrome,17.104.100.147,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-06-08 19:36:18.001966,Mumbai,19.076,72.8777,Windows Laptop,Chrome,94.150.177.238,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-06-08 20:36:42.001690,Mumbai,19.076,72.8777,Windows Laptop,Edge,182.132.69.212,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-06-09 13:20:30.063269,Mumbai,19.076,72.8777,MacBook,Chrome,192.115.125.38,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-06-11 09:57:45.997500,Paris,48.8566,2.3522,Android Phone,Chrome,138.39.32.200,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-06-11 15:36:57.000452,Mumbai,19.076,72.8777,MacBook,Chrome,215.212.19.211,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-06-14 10:11:20.061948,Sydney,-33.8688,151.2093,iPhone,Chrome,192.118.175.65,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-06-16 20:13:00.998986,Mumbai,19.076,72.8777,Windows Laptop,Firefox,208.73.194.119,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-06-19 19:26:05.001417,Mumbai,19.076,72.8777,iPhone,Chrome,61.58.169.224,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-06-21 15:23:42.061677,Mumbai,19.076,72.8777,MacBook,Chrome,171.37.200.74,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-06-22 18:37:03.063011,Mumbai,19.076,72.8777,Windows Laptop,Chrome,174.21.135.156,0
USER_0057,Mumbai,"iPhone,Windows Laptop,MacBook",Chrome,2026-06-22 23:53:40.998295,Mumbai,19.076,72.8777,Windows Laptop,Chrome,17.192.45.118,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-03-24 22:14:53.064388,Sydney,-33.8688,151.2093,iPad,Safari,136.103.32.36,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-04-05 11:59:46.064103,Sydney,-33.8688,151.2093,Android Phone,Safari,84.223.102.10,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-04-10 10:21:19.066504,Sydney,-33.8688,151.2093,Android Tablet,Chrome,54.211.27.182,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-04-14 16:40:06.065601,Tokyo,35.6762,139.6503,Android Phone,Safari,176.48.106.109,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-04-18 16:14:57.064559,Sydney,-33.8688,151.2093,iPad,Safari,64.186.134.67,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-04-23 18:05:04.065922,Sydney,-33.8688,151.2093,iPad,Safari,180.22.174.58,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-04-26 15:33:44.063939,Sydney,-33.8688,151.2093,iPad,Safari,145.215.61.0,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-04-30 22:26:00.066942,Toronto,43.6532,-79.3832,Windows Laptop,Safari,40.201.46.229,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-05-02 06:53:53.064248,Sydney,-33.8688,151.2093,Android Tablet,Safari,53.76.234.202,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-05-07 15:41:15.066215,Sydney,-33.8688,151.2093,Android Phone,Safari,177.93.251.106,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-05-07 23:53:50.066648,Sydney,-33.8688,151.2093,Android Tablet,Safari,26.177.35.135,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-05-18 08:26:46.066351,Toronto,43.6532,-79.3832,iPhone,Safari,169.55.155.177,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-05-20 17:38:11.066072,Sydney,-33.8688,151.2093,iPhone,Safari,151.142.13.46,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-05-22 11:58:00.065456,Sydney,-33.8688,151.2093,Android Tablet,Safari,173.240.52.233,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-05-23 20:39:15.064849,Sydney,-33.8688,151.2093,iPad,Safari,21.110.95.221,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-06-03 06:01:27.064696,New York,40.7128,-74.006,iPad,Safari,113.225.149.143,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-06-11 22:01:59.065318,Sydney,-33.8688,151.2093,Android Phone,Chrome,5.243.139.174,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-06-18 09:12:37.065748,Sydney,-33.8688,151.2093,Android Phone,Safari,133.28.161.240,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-06-19 16:39:24.064986,Sydney,-33.8688,151.2093,Android Phone,Safari,45.55.13.78,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-06-21 12:42:27.065162,Toronto,43.6532,-79.3832,Android Tablet,Safari,184.192.2.49,0
USER_0058,Sydney,"Android Tablet,Android Phone,iPad",Safari,2026-06-21 21:07:26.066788,Tokyo,35.6762,139.6503,Android Tablet,Safari,170.57.127.229,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-03-24 07:56:06.068072,Mumbai,19.076,72.8777,iPad,Edge,212.211.113.27,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-03-24 21:53:27.073350,Mumbai,19.076,72.8777,Android Phone,Firefox,109.213.236.54,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-03-25 22:28:48.075868,Mumbai,19.076,72.8777,Android Tablet,Edge,46.200.61.92,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-03-28 11:17:54.072220,Mumbai,19.076,72.8777,Android Tablet,Edge,19.37.230.240,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-03-28 17:02:01.073062,Mumbai,19.076,72.8777,iPad,Chrome,209.178.130.128,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-04-01 10:11:34.077371,Mumbai,19.076,72.8777,Android Tablet,Edge,92.45.64.10,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-04-04 11:19:42.077511,Paris,48.8566,2.3522,iPad,Edge,145.147.235.82,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-04-04 13:35:20.070981,Mumbai,19.076,72.8777,iPad,Edge,2.245.143.216,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-04-05 19:56:56.077656,Mumbai,19.076,72.8777,iPad,Edge,196.75.94.86,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-04-06 22:53:32.072420,Mumbai,19.076,72.8777,MacBook,Edge,69.21.33.238,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-04-08 13:48:41.075713,Sydney,-33.8688,151.2093,iPad,Edge,76.49.55.76,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-04-12 21:11:11.074535,Mumbai,19.076,72.8777,Android Tablet,Chrome,91.76.144.221,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-04-12 22:42:38.076762,Mumbai,19.076,72.8777,iPad,Edge,15.2.173.88,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-04-13 19:15:22.076615,Mumbai,19.076,72.8777,iPad,Safari,184.150.14.240,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-04-20 12:07:08.074951,Mumbai,19.076,72.8777,iPad,Edge,122.235.109.116,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-04-21 11:54:55.073800,Mumbai,19.076,72.8777,Android Tablet,Edge,51.255.97.229,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-04-21 21:19:35.076310,New York,40.7128,-74.006,iPad,Edge,111.122.202.206,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-04-24 10:04:20.071584,Mumbai,19.076,72.8777,iPad,Edge,140.225.85.50,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-04-29 21:54:34.072039,Mumbai,19.076,72.8777,Android Tablet,Edge,65.190.254.166,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-05-03 15:14:10.076173,Mumbai,19.076,72.8777,iPad,Edge,3.214.46.145,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-05-04 19:33:02.072922,Mumbai,19.076,72.8777,Windows Laptop,Edge,76.147.216.221,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-05-05 10:41:37.075091,Mumbai,19.076,72.8777,iPad,Edge,32.132.115.17,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-05-10 14:16:05.077062,New York,40.7128,-74.006,Android Tablet,Edge,58.230.63.70,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-05-10 20:13:20.071158,Tokyo,35.6762,139.6503,Android Tablet,Edge,31.213.175.35,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-05-11 18:48:45.073946,Mumbai,19.076,72.8777,iPad,Edge,3.164.154.255,0
USER_0059,Mumbai,"iPad,Android Tablet",Edge,2026-05-11 22:55:12.071290,Mumbai,19.076,72.8777,Windows Laptop,Edge,167.177.159.35,0
